image_name,ADI,BACK,DEB,LYM,MUC,NORM,STR,TUM
NCT-CRC-HE-100K/MUC/MUC-IVLQDKPD.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-TGYYWNQV.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-HCRCAFGP.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-SFRAQKWN.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-LQQWKRFY.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/BACK/BACK-HCGQGEPM.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-ITCHSMES.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-ITLAWFHN.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-PDTDVPNW.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-DSVEKMTI.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-CEWIAMYM.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-FAHHGTVC.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-PDDDTIWE.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-IIHPQMAY.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-GPDWCTMG.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-LTIGEWQP.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-TQGWQTMW.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-KWICTGKD.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-AATCMIRP.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-DTFDPRCG.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-NVEMHNHD.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-QTRLTPNH.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-AQYSGWDE.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/TUM/TUM-VSFHDSQG.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-RYYQIMGP.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-FGSWDYKW.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-NQAYDNDG.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-KFGSRDAC.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-ICRLSLAS.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-EYAKLLAN.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-GYIDEDRH.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-QQQAYFCI.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-GFGPLMHE.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-EDVQMIAW.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-HYPMHRAH.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-DEWTEASS.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-HIRNIQMG.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/BACK/BACK-KMLENIHS.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-EAKECWPG.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-HSFPNYPN.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-LHAQIYRA.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/TUM/TUM-AKRRHGET.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-NKNLLQKC.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-APSCIKHF.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-WFGGSPHQ.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/LYM/LYM-QHLAYHVK.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-AYPVHIIE.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-FCQRAGQY.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-LFKDVNAQ.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-GVPHWDYF.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-FNYQPTKE.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-CIENNMLE.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-DVSVDVAE.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-CCRNVHRW.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-PPKDMWLI.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-TTGVFSQK.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-HSWTAAII.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-PLYRCWIS.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-CTAWLISH.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-HFCTCNCD.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-WYEAPSGM.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-GWAHREKW.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-IYNDYHEC.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-GWNTIAAS.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/ADI/ADI-FLTMLVIV.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-HRDCQWSL.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-KIHVSPEQ.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-SSSAIAPL.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-FNEFIKCE.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-WPAITPCP.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-NMCSVWQQ.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-WDGDCCTE.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-REDNEDCW.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-INTSLFMV.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-HCSSGEIQ.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-GEGHKCMH.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-MYPRADFY.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-TQMVRHQG.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/STR/STR-FDTAWQMS.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/ADI/ADI-RHILTVGD.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-HNGSSFDK.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-MDEMEKIH.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-VHAPKQKH.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/MUC/MUC-EWEWTMGR.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-PMSDNWWH.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-QFYVAIYY.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-HSTWVKPE.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/ADI/ADI-CTNLCTAR.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-EFNMQVYQ.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-DISHTIYR.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-AWHKVRAT.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-DMKPRCKL.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-EEAHMTIM.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-PNGGVDQI.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/DEB/DEB-GELPQTHS.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-EEVGKHFL.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-PVFDDNQW.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-NLVMKVCH.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-CFDERCHP.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-ICRLYIIG.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-RHCLVAPA.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/STR/STR-NGPIWCSA.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/ADI/ADI-MNWIQEFL.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-ADRCHPLV.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-DTAQHMKG.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-HYMKNIEF.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-ADFFHSYV.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-FIAGYPDP.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-AASRTDEE.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-MMLGTVRV.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-MNVMSDNQ.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-WTGTNSRL.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-DNQPHWHS.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-NCLDTPFG.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-PEFYLKCT.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-KIVQAAMN.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-NEAYWMDL.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-CHEGSMLW.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/DEB/DEB-FCETADYA.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-GMIKADCT.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-FRMNFLEH.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-DEKPQHTE.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-IRGYNKVS.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/LYM/LYM-MNEDQMTK.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-QVDEWFSW.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-RSPNCFKM.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-WHGRIHPS.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-CRWGHDNY.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/MUC/MUC-EQSEIADL.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-INVNPVDE.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-DSDYGPPL.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-NVHSISET.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-KDVKNISL.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/TUM/TUM-FLGSHCEH.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/TUM/TUM-SNNTMVIR.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/BACK/BACK-NQKKCIDM.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-VHHAVATE.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-GMYVDFYC.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-AHDYYVDL.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-DEDLANKA.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-DMMESKTS.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-HEAEAKYR.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-YWTGFQGR.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/MUC/MUC-FSPCAVFM.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/TUM/TUM-CDRMGPSI.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/BACK/BACK-AMFPPTCW.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-MDSMINYM.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/MUC/MUC-MWAWQIDC.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/MUC/MUC-YLIEAIGS.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-YICGVYIA.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-EHEWIQDF.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/BACK/BACK-AYNFSAHP.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-CSEVRTPV.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/ADI/ADI-IYKKQNEM.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-MWHTLFQI.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-SDDQGKTN.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-PPPEQWQW.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-NIYWMIMP.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-GQEFRVIH.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/STR/STR-KDWTMREE.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/DEB/DEB-YNSGYENN.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-NQWQAKSY.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-WMNCTIRG.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-SDYKIFIK.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-IMVKCWSP.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-YVRPPNRF.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/TUM/TUM-DAITIIDH.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/STR/STR-RLHLRPIG.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/BACK/BACK-FSHPPHYA.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-DFPGVAFD.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-NRHWRASS.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-GQCVYSMV.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-TEYRMVWC.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/MUC/MUC-NPFGMMPT.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-EREHEDSL.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-CFMDEFFN.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-TVDNCWWW.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-PRCLYNPC.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-PSNQWYSC.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-CTNPARIM.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-QFCRAVEM.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-NCYFHWFR.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-QFFHMCRP.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/LYM/LYM-DQIYTRCI.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-EPGLIGTV.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-WGGAWCKM.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-NVFWRWWE.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/BACK/BACK-MRYSFLGR.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-CHSYPQPH.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-SVMVYRDA.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/TUM/TUM-TKMHPNFL.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/LYM/LYM-FESWMFLT.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-EMEQVPGR.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-MGWCSFQL.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-FKFGASEW.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-SHAGYHNK.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/TUM/TUM-RNFATYYT.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-EMHNMYGY.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-TWERPNAG.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-FPYPVVVL.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-DWLVQYMS.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-RDWSTTKI.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-FNDDCCQA.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-TDHDNANQ.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-GIVPMEVD.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/DEB/DEB-APWTFNFC.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-IICSMKMK.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-GMRPYFWV.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/STR/STR-AFFFVSWT.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/LYM/LYM-PAYPKHLP.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-YPITFGIS.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/BACK/BACK-PDRPQRYL.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-GSTVACHT.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-DLHSMVCA.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-HMQQPKCQ.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-VEELPASD.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-DEKCGKKI.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/MUC/MUC-WFAFKMLD.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-DCFYQCRE.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-ALWGQCCG.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-DMMMWNCA.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-CQKMWMSF.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-RRARHCHI.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-DSHVIADS.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-IIEKAQHK.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/TUM/TUM-HDDFTWVS.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/MUC/MUC-IGSVSGKK.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/LYM/LYM-FCSVEMFW.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-RWRYILER.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-HEDQFGLE.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/LYM/LYM-EFLVVLHM.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-VQRDGLEL.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/NORM/NORM-EYAPPAGY.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-HMLFCPKC.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-CEASQQQK.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-QWIVPRPE.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/BACK/BACK-ALMMVHPN.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-GLEAWVPP.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-GLLIDCMM.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-VVVMTQQA.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-ELEMGQSD.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/ADI/ADI-CTWYGEFR.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-MTYDFSCK.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-YATEYFYF.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-KWGWNWHW.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/STR/STR-DKTRDGCW.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/DEB/DEB-FPEFQMHL.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-NLQERESQ.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-RIYGECVE.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/NORM/NORM-PYMVGQFM.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/STR/STR-KAEKIQLQ.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/TUM/TUM-WATMWRKA.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/DEB/DEB-HGIMLRAS.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-FQTGSAPS.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-VGHLDHNV.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-ARMLMLWW.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-LCCDLSSP.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/ADI/ADI-FLSLCIRN.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/BACK/BACK-KVTNCTIV.tif,0,1,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-CKPQARYC.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/NORM/NORM-SCPMFPQV.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/MUC/MUC-NLVHHKHA.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/NORM/NORM-LRPRGDTD.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/ADI/ADI-MHRPSFFE.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/DEB/DEB-HWWHCEVS.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-AFVQGSGG.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/MUC/MUC-INMHRVAK.tif,0,0,0,0,1,0,0,0
NCT-CRC-HE-100K/DEB/DEB-NPQKHIMK.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-SPTWPDYE.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-MMCIDITF.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/TUM/TUM-FIEGYEGC.tif,0,0,0,0,0,0,0,1
NCT-CRC-HE-100K/STR/STR-RLEYVKRK.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/NORM/NORM-SVNETTAK.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-MRQSYPVT.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-EGWSNIFL.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/ADI/ADI-DDFKKVME.tif,1,0,0,0,0,0,0,0
NCT-CRC-HE-100K/STR/STR-DFCQTYQT.tif,0,0,0,0,0,0,1,0
NCT-CRC-HE-100K/DEB/DEB-VCVWHRSR.tif,0,0,1,0,0,0,0,0
NCT-CRC-HE-100K/NORM/NORM-NKWKQWVN.tif,0,0,0,0,0,1,0,0
NCT-CRC-HE-100K/LYM/LYM-NSYKWMHI.tif,0,0,0,1,0,0,0,0
NCT-CRC-HE-100K/LYM/LYM-FVASNQLC.tif,0,0,0,1,0,0,0,0
