image_name,ascus,asch,lsil,hsil,scc,agc,trichomonas,candida,flora,herps,actinomyces
ComparisonDetector/train/06367.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00101.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/06356.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06769.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03127.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/06373.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02098.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02342.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00712.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/00996.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/06170.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06619.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02851.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03179.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04968.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05970.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05127.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05115.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03537.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04872.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02326.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/00366.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/04316.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/06110.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01319.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02385.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/06283.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/03701.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03792.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/02175.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04762.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04517.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02405.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04406.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04227.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/01815.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/04875.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00133.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/test/02257.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/test/01672.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01583.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04151.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00393.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/test/03369.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02435.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetector/test/07424.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01507.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04957.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/00793.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/01710.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/03662.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/02078.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06841.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07466.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetector/train/01652.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00971.bmp,1,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03300.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00914.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/00925.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03181.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07469.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetector/train/06460.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04684.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02189.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02558.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02369.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/03535.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05914.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01269.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/05296.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03195.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/03703.bmp,1,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/04180.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01643.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04140.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05158.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03231.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06406.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/01691.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/00696.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02238.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/test/05906.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00347.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00647.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/01272.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07103.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01979.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05947.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05493.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00330.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01620.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/05141.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetector/test/05910.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05217.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/test/04599.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04423.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06313.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/00477.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04787.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01571.bmp,1,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05606.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03957.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/02093.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05599.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04232.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02961.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00148.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/06468.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/02164.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/01728.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00310.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/01845.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03723.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06854.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02255.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/02054.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02462.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03933.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00801.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04268.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/07102.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00518.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04937.bmp,1,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01950.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01374.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/test/05024.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04189.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02487.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02940.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03214.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02024.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/02930.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01490.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02170.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/00693.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/06972.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/01719.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/00694.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/02474.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04056.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02946.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04128.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03168.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/02897.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/00706.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/test/02952.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03515.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01649.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05361.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/07375.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03800.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/07342.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/00757.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/02681.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/01117.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/07220.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02993.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06278.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01261.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/06182.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02412.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/00980.bmp,0,0,0,1,0,0,0,0,1,0,0
ComparisonDetector/train/00861.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/02182.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/00314.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02508.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/00928.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/07088.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01917.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04138.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/01421.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03038.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04137.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02485.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03217.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/07162.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05381.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05674.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05691.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04536.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03512.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/00715.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02531.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/07238.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00307.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/03896.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02050.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01935.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/06543.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06544.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06537.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/05307.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03506.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06886.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03153.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/06464.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/01999.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05854.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00390.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/04662.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05742.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06161.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03601.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/07386.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06139.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/05346.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01826.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06864.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03347.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05156.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/06889.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01687.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/07234.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04564.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/test/02431.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00725.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03606.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02818.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetector/test/05114.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06291.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/07438.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/06376.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06912.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03486.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02232.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/05168.bmp,0,0,1,1,1,0,0,0,0,0,0
ComparisonDetector/test/01666.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/00274.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02374.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/05600.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/01716.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/05638.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04653.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/06332.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/05359.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/05394.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02424.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05044.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02497.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02047.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03854.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/02220.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/00408.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05352.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/06186.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04982.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05371.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/06334.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/06346.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01073.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/05592.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/07464.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetector/train/06868.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03154.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00427.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/06165.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/03267.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05896.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02659.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/06297.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/00096.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/00651.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/04615.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/06738.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06615.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04623.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02266.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/04816.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05197.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/01494.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06113.bmp,1,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/04032.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02999.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/06456.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04555.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03793.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/07373.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05076.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/04496.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/02615.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03329.bmp,1,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/02634.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/03705.bmp,1,1,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/06530.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/05704.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05652.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/04071.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00002.bmp,1,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/07101.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07460.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetector/train/00780.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/05019.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/03711.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/03163.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04521.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02711.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06397.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/06990.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/03583.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/03814.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/test/04012.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01532.bmp,1,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/05222.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/06600.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01824.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07394.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/05333.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/03380.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/01562.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetector/train/04881.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03052.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/02613.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04352.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/01234.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/00939.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/train/04502.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03090.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetector/test/03731.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/05483.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02162.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/01609.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/04498.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetector/train/03647.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetector/train/06955.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/05422.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetector/train/02846.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07185.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/01351.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02042.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/00831.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02605.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/test/03690.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02874.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06591.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02925.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/05048.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/05836.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetector/train/02217.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetector/train/02127.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetector/train/04718.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/test/03917.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03899.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/07055.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02941.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/06147.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/03348.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetector/train/02309.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetector/train/06481.bmp,0,0,1,0,0,0,0,0,0,0,0
