image_name,ascus,asch,lsil,hsil,scc,agc,trichomonas,candida,flora,herps,actinomyces
ComparisonDetectorDataset/train/07087.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06704.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/01410.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02824.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/test/04354.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06918.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05765.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/02481.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02107.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05708.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02796.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetectorDataset/test/00577.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07082.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03480.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03564.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03553.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00337.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03463.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07043.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/01552.bmp,1,1,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00652.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03473.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06309.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06429.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05655.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/06241.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06703.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05265.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02657.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00709.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/06603.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04779.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/04145.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/05314.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/03926.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02317.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03592.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/06525.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06072.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04860.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04809.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/02052.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/01513.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/02977.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00324.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02693.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06329.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00608.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06016.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetectorDataset/train/02926.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05689.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04046.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03146.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00137.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/01024.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/01453.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/01689.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/01131.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/04949.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/00642.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/05833.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/04338.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/06451.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00952.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/06512.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07221.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/03682.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04270.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/07465.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetectorDataset/train/05637.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/02055.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02269.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetectorDataset/train/00708.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/02642.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06260.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04539.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/01386.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03012.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/00059.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04045.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/01625.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetectorDataset/train/02905.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/00425.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetectorDataset/train/03900.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05931.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/01875.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00336.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/00897.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/06811.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07145.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04806.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/04744.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04024.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05698.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05903.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/test/03866.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03293.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05634.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/05239.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/06863.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/03602.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/00605.bmp,0,1,1,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03110.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/05248.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/02318.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02978.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02111.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04658.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02410.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/04276.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/07190.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02089.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05678.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07018.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetectorDataset/train/03368.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/01993.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/05284.bmp,0,0,0,1,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/00115.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/test/00984.bmp,0,1,0,0,0,0,0,0,1,0,0
ComparisonDetectorDataset/train/00102.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/00906.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/03223.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02469.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/01928.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/05450.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/test/03461.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06316.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00521.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05845.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/test/04699.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00161.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/05095.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05929.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/01605.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07026.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07302.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/07005.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/02908.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/07000.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/04855.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03015.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/03677.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05476.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06076.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04274.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/03482.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06885.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/07244.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/00271.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/01630.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05731.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/05251.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/03997.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06284.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/01287.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04948.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04545.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/test/05117.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06128.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02525.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/01487.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00528.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06034.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/01878.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06992.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/02521.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02416.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/test/02284.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetectorDataset/train/05798.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/05796.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/05447.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/06966.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03937.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07431.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/00592.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00896.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/01173.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07291.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/02858.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03198.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06569.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/01792.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00309.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02770.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07378.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/00517.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03513.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07141.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/02142.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04157.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03868.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00287.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05367.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/02278.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetectorDataset/test/01058.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/04879.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00074.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/00032.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04673.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00416.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetectorDataset/train/03973.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05344.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/05479.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04011.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05781.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/02116.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06937.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05771.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/06078.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06367.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00101.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/06356.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06769.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/03127.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/06373.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02098.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02342.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00712.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/00996.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetectorDataset/train/06170.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06619.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02851.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03179.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04968.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/05970.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/05127.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05115.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03537.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04872.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02326.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetectorDataset/train/00366.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/04316.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/06110.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/01319.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02385.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06283.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03701.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03792.bmp,0,0,0,0,1,0,0,0,0,0,0
ComparisonDetectorDataset/train/02175.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04762.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04517.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/02405.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04406.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04227.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/01815.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetectorDataset/train/04875.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00133.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/02257.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetectorDataset/test/01672.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/01583.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04151.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00393.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/test/03369.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02435.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetectorDataset/test/07424.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/01507.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/04957.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00793.bmp,0,0,0,1,1,0,0,0,0,0,0
ComparisonDetectorDataset/train/01710.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetectorDataset/train/03662.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/02078.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06841.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07466.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetectorDataset/train/01652.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00971.bmp,1,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03300.bmp,1,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00914.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/00925.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/03181.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07469.bmp,0,0,0,0,0,0,0,0,0,0,1
ComparisonDetectorDataset/train/06460.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04684.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02189.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02558.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02369.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/03535.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05914.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/01269.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05296.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/03195.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03703.bmp,1,1,1,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04180.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/01643.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04140.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/05158.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/03231.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06406.bmp,0,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/01691.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/00696.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02238.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetectorDataset/test/05906.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/00347.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00647.bmp,0,0,0,0,0,0,0,1,0,0,0
ComparisonDetectorDataset/train/01272.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/07103.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/01979.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05947.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/05493.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00330.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/01620.bmp,0,0,0,0,0,0,0,0,0,1,0
ComparisonDetectorDataset/train/05141.bmp,0,1,0,1,1,0,0,0,0,0,0
ComparisonDetectorDataset/test/05910.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/05217.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/04599.bmp,1,0,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/04423.bmp,0,1,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06313.bmp,0,1,0,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00477.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/04787.bmp,0,0,0,0,0,1,0,0,0,0,0
ComparisonDetectorDataset/train/01571.bmp,1,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/05606.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/03957.bmp,0,0,1,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02093.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/test/05599.bmp,0,0,0,0,0,0,1,0,0,0,0
ComparisonDetectorDataset/train/04232.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/02961.bmp,0,0,0,1,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/00148.bmp,1,0,1,0,0,0,0,0,0,0,0
ComparisonDetectorDataset/train/06468.bmp,0,0,1,0,0,0,0,0,0,0,0
